Inspection Date,Inspection Type,url_inspection,url_inspection_full,url_entity_full
20-Apr-2023,Required,location.href = '/Inspection/Details/e1332916-c2f6-4a00-96b3-4a16ed34d4ab' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/e1332916-c2f6-4a00-96b3-4a16ed34d4ab,https://checkbeforeyougo.phsd.ca/Facility/Details/25629e50-8d38-4e6c-b66e-18adc99819fa
20-Jan-2023,Required,location.href = '/Inspection/Details/eb0a79b4-9466-4c9f-8671-f6805f8e39e2' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/eb0a79b4-9466-4c9f-8671-f6805f8e39e2,https://checkbeforeyougo.phsd.ca/Facility/Details/5242baf3-239d-4f07-b4b8-db408fca5bf5
04-Jan-2024,Required,location.href = '/Inspection/Details/8410348a-6ee7-4738-a01c-0514868f932f' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/8410348a-6ee7-4738-a01c-0514868f932f,https://checkbeforeyougo.phsd.ca/Facility/Details/b44e1b0a-5694-42e8-b60f-2e39c0129fd9
02-Feb-2023,Required,location.href = '/Inspection/Details/a8cd1b35-6b70-4e68-9967-5dfc02618058' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/a8cd1b35-6b70-4e68-9967-5dfc02618058,https://checkbeforeyougo.phsd.ca/Facility/Details/b44e1b0a-5694-42e8-b60f-2e39c0129fd9
22-Sep-2022,Required,location.href = '/Inspection/Details/1b6ef3d0-1802-4466-9f25-87e9675b6338' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/1b6ef3d0-1802-4466-9f25-87e9675b6338,https://checkbeforeyougo.phsd.ca/Facility/Details/b44e1b0a-5694-42e8-b60f-2e39c0129fd9
02-Jan-2024,Required,location.href = '/Inspection/Details/05020110-8aa9-46a7-ab9d-9d335b625b7c' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/05020110-8aa9-46a7-ab9d-9d335b625b7c,https://checkbeforeyougo.phsd.ca/Facility/Details/8a0e91cd-fd8e-415d-8183-8d775096cee9
09-Feb-2023,Required,location.href = '/Inspection/Details/e41de3cd-74e4-43a0-9269-241c07c738e0' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/e41de3cd-74e4-43a0-9269-241c07c738e0,https://checkbeforeyougo.phsd.ca/Facility/Details/8a0e91cd-fd8e-415d-8183-8d775096cee9
28-Sep-2022,Required,location.href = '/Inspection/Details/0f474df7-0b59-4ce2-90b0-ced34ab00233' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/0f474df7-0b59-4ce2-90b0-ced34ab00233,https://checkbeforeyougo.phsd.ca/Facility/Details/8a0e91cd-fd8e-415d-8183-8d775096cee9
10-Jan-2024,Required,location.href = '/Inspection/Details/facc6a2c-32e3-4ef8-971a-b46744c31733' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/facc6a2c-32e3-4ef8-971a-b46744c31733,https://checkbeforeyougo.phsd.ca/Facility/Details/5e1c88ce-3438-429b-870b-6b23e7d8220a
08-Feb-2023,Required,location.href = '/Inspection/Details/3fde43ba-b2d0-4d5b-ba89-ee033c9630bd' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/3fde43ba-b2d0-4d5b-ba89-ee033c9630bd,https://checkbeforeyougo.phsd.ca/Facility/Details/5e1c88ce-3438-429b-870b-6b23e7d8220a
24-Aug-2022,Required,location.href = '/Inspection/Details/de92e0a3-76e7-43f2-8602-653110c667fa' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/de92e0a3-76e7-43f2-8602-653110c667fa,https://checkbeforeyougo.phsd.ca/Facility/Details/5e1c88ce-3438-429b-870b-6b23e7d8220a
21-Mar-2024,Required,location.href = '/Inspection/Details/c8537ceb-7ed8-4751-9cde-5f335a5a2a4a' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/c8537ceb-7ed8-4751-9cde-5f335a5a2a4a,https://checkbeforeyougo.phsd.ca/Facility/Details/b41c171e-4ec0-4793-8220-2814d68cdd4b
20-Mar-2023,Required,location.href = '/Inspection/Details/77ddf6d6-97f8-4517-a4ba-5a23dec0981c' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/77ddf6d6-97f8-4517-a4ba-5a23dec0981c,https://checkbeforeyougo.phsd.ca/Facility/Details/b41c171e-4ec0-4793-8220-2814d68cdd4b
12-Oct-2022,Required,location.href = '/Inspection/Details/eec87e47-4cad-41af-bfd5-b400eb4b8eab' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/eec87e47-4cad-41af-bfd5-b400eb4b8eab,https://checkbeforeyougo.phsd.ca/Facility/Details/b41c171e-4ec0-4793-8220-2814d68cdd4b
19-Jan-2024,Required,location.href = '/Inspection/Details/2a7bb4d6-bc91-4a64-b539-6255931ce789' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/2a7bb4d6-bc91-4a64-b539-6255931ce789,https://checkbeforeyougo.phsd.ca/Facility/Details/ba31f4d6-586f-46e1-bab2-21d4ed784c44
17-Apr-2023,Follow-up,location.href = '/Inspection/Details/c4f13bdd-e71a-4a6a-b8a2-8e721ff9171a' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/c4f13bdd-e71a-4a6a-b8a2-8e721ff9171a,https://checkbeforeyougo.phsd.ca/Facility/Details/ba31f4d6-586f-46e1-bab2-21d4ed784c44
16-Jan-2023,Required,location.href = '/Inspection/Details/1f3e361f-0358-4915-85db-efbc9c4e09a8' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/1f3e361f-0358-4915-85db-efbc9c4e09a8,https://checkbeforeyougo.phsd.ca/Facility/Details/ba31f4d6-586f-46e1-bab2-21d4ed784c44
25-Mar-2024,Required,location.href = '/Inspection/Details/7924bcdf-acd7-42b4-8445-97126b5ca367' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/7924bcdf-acd7-42b4-8445-97126b5ca367,https://checkbeforeyougo.phsd.ca/Facility/Details/744fdda2-6b5f-40ae-baee-3070bfec3d31
22-Aug-2023,Required,location.href = '/Inspection/Details/c6528d33-5e69-4d34-9b4c-5eff13728dd5' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/c6528d33-5e69-4d34-9b4c-5eff13728dd5,https://checkbeforeyougo.phsd.ca/Facility/Details/744fdda2-6b5f-40ae-baee-3070bfec3d31
12-Dec-2022,Required,location.href = '/Inspection/Details/e8c586ff-e12b-49a3-9773-a7a1be0a6fd6' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/e8c586ff-e12b-49a3-9773-a7a1be0a6fd6,https://checkbeforeyougo.phsd.ca/Facility/Details/744fdda2-6b5f-40ae-baee-3070bfec3d31
26-Jan-2024,Required,location.href = '/Inspection/Details/b2c4e8a5-163f-405f-86fd-edece38c8076' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/b2c4e8a5-163f-405f-86fd-edece38c8076,https://checkbeforeyougo.phsd.ca/Facility/Details/58149c06-f2de-4859-91f0-286430ea54e5
29-Aug-2023,Required,location.href = '/Inspection/Details/068717a0-0f1b-4f01-812b-51f1ca134164' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/068717a0-0f1b-4f01-812b-51f1ca134164,https://checkbeforeyougo.phsd.ca/Facility/Details/58149c06-f2de-4859-91f0-286430ea54e5
15-Feb-2023,Required,location.href = '/Inspection/Details/7beec015-f885-442f-a4ab-1608d49a66ca' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/7beec015-f885-442f-a4ab-1608d49a66ca,https://checkbeforeyougo.phsd.ca/Facility/Details/58149c06-f2de-4859-91f0-286430ea54e5
09-Nov-2022,Required,location.href = '/Inspection/Details/0774399f-46a2-46f0-a86b-abbdef14a4a0' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/0774399f-46a2-46f0-a86b-abbdef14a4a0,https://checkbeforeyougo.phsd.ca/Facility/Details/58149c06-f2de-4859-91f0-286430ea54e5
25-May-2022,Required,location.href = '/Inspection/Details/ae686cc9-83f8-4080-8cd7-5b504f9782a3' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/ae686cc9-83f8-4080-8cd7-5b504f9782a3,https://checkbeforeyougo.phsd.ca/Facility/Details/58149c06-f2de-4859-91f0-286430ea54e5
21-Nov-2023,Required,location.href = '/Inspection/Details/2387f54f-04c2-45ab-bd33-817b9a99f46a' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/2387f54f-04c2-45ab-bd33-817b9a99f46a,https://checkbeforeyougo.phsd.ca/Facility/Details/941243b8-ce67-4d17-a0ff-d66f5bf50736
17-Mar-2023,Required,location.href = '/Inspection/Details/4022d6c9-c865-40e9-a7ff-6b13ce0fae8f' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/4022d6c9-c865-40e9-a7ff-6b13ce0fae8f,https://checkbeforeyougo.phsd.ca/Facility/Details/941243b8-ce67-4d17-a0ff-d66f5bf50736
01-Dec-2022,Required,location.href = '/Inspection/Details/5fd7d096-46c1-4531-a40f-9131e725b361' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/5fd7d096-46c1-4531-a40f-9131e725b361,https://checkbeforeyougo.phsd.ca/Facility/Details/941243b8-ce67-4d17-a0ff-d66f5bf50736
21-Jun-2022,Required,location.href = '/Inspection/Details/a5c982cc-53bc-46bf-9245-f2d70600461a' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/a5c982cc-53bc-46bf-9245-f2d70600461a,https://checkbeforeyougo.phsd.ca/Facility/Details/941243b8-ce67-4d17-a0ff-d66f5bf50736
10-Apr-2024,Required,location.href = '/Inspection/Details/578bbaae-30f2-462b-b6d1-152f9fafb22f' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/578bbaae-30f2-462b-b6d1-152f9fafb22f,https://checkbeforeyougo.phsd.ca/Facility/Details/74fa646f-1f14-4806-9079-85e75b87394b
06-Mar-2023,Required,location.href = '/Inspection/Details/b6c85ea9-66a9-429f-8103-d0e01b191794' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/b6c85ea9-66a9-429f-8103-d0e01b191794,https://checkbeforeyougo.phsd.ca/Facility/Details/74fa646f-1f14-4806-9079-85e75b87394b
22-Nov-2022,Required,location.href = '/Inspection/Details/e71be16d-479f-460b-8652-82c5c28f0d9c' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/e71be16d-479f-460b-8652-82c5c28f0d9c,https://checkbeforeyougo.phsd.ca/Facility/Details/74fa646f-1f14-4806-9079-85e75b87394b
11-Jan-2024,Required,location.href = '/Inspection/Details/7637c6ed-1fe3-4eae-89ae-6ab8b64c04fb' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/7637c6ed-1fe3-4eae-89ae-6ab8b64c04fb,https://checkbeforeyougo.phsd.ca/Facility/Details/eb7120b3-3f86-4ea2-a606-493cec242274
17-Mar-2023,Follow-up,location.href = '/Inspection/Details/623ce20c-eeb7-423a-a608-5c40f762787f' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/623ce20c-eeb7-423a-a608-5c40f762787f,https://checkbeforeyougo.phsd.ca/Facility/Details/eb7120b3-3f86-4ea2-a606-493cec242274
21-Feb-2023,Required,location.href = '/Inspection/Details/83f8d83a-f17f-4830-993b-9fdc20078abb' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/83f8d83a-f17f-4830-993b-9fdc20078abb,https://checkbeforeyougo.phsd.ca/Facility/Details/eb7120b3-3f86-4ea2-a606-493cec242274
29-Sep-2022,Required,location.href = '/Inspection/Details/cfbcfd6a-07e4-40e2-9c56-cc82ad5e0c60' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/cfbcfd6a-07e4-40e2-9c56-cc82ad5e0c60,https://checkbeforeyougo.phsd.ca/Facility/Details/eb7120b3-3f86-4ea2-a606-493cec242274
18-Jan-2024,Required,location.href = '/Inspection/Details/0cb99fc6-94e0-4909-8c41-3a7570118724' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/0cb99fc6-94e0-4909-8c41-3a7570118724,https://checkbeforeyougo.phsd.ca/Facility/Details/231cee85-0bf1-410e-bb32-e78b886cc0b1
25-Jan-2023,Required,location.href = '/Inspection/Details/00b75ef8-931d-4910-96ce-2d00d3065d2c' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/00b75ef8-931d-4910-96ce-2d00d3065d2c,https://checkbeforeyougo.phsd.ca/Facility/Details/231cee85-0bf1-410e-bb32-e78b886cc0b1
19-Jan-2023,Required,location.href = '/Inspection/Details/7f0ee99d-b4c3-4bfb-864a-eb6451fbacba' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/7f0ee99d-b4c3-4bfb-864a-eb6451fbacba,https://checkbeforeyougo.phsd.ca/Facility/Details/231cee85-0bf1-410e-bb32-e78b886cc0b1
19-Aug-2022,Required,location.href = '/Inspection/Details/79b7ce3f-168c-4711-a5da-1d0a904d48e5' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/79b7ce3f-168c-4711-a5da-1d0a904d48e5,https://checkbeforeyougo.phsd.ca/Facility/Details/231cee85-0bf1-410e-bb32-e78b886cc0b1
23-Jan-2024,Required,location.href = '/Inspection/Details/c5d17137-f59e-4130-942a-453b8eceba00' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/c5d17137-f59e-4130-942a-453b8eceba00,https://checkbeforeyougo.phsd.ca/Facility/Details/dfc631cd-866b-4153-bccd-ba8defc9f712
10-Jan-2023,Required,location.href = '/Inspection/Details/cc7a49c1-481e-41c3-a398-d036a818c82f' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/cc7a49c1-481e-41c3-a398-d036a818c82f,https://checkbeforeyougo.phsd.ca/Facility/Details/dfc631cd-866b-4153-bccd-ba8defc9f712
16-Feb-2024,Required,location.href = '/Inspection/Details/6b1f6158-750f-4636-90c9-ca90e552973e' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/6b1f6158-750f-4636-90c9-ca90e552973e,https://checkbeforeyougo.phsd.ca/Facility/Details/892cf97a-bd66-4a96-87df-df1476eb0a5a
25-Jan-2023,Required,location.href = '/Inspection/Details/e7950edc-10ec-414d-93fe-ef00cb62d529' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/e7950edc-10ec-414d-93fe-ef00cb62d529,https://checkbeforeyougo.phsd.ca/Facility/Details/892cf97a-bd66-4a96-87df-df1476eb0a5a
11-Oct-2022,Required,location.href = '/Inspection/Details/bcbc0cdf-7201-4528-8f3f-566038b6632c' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/bcbc0cdf-7201-4528-8f3f-566038b6632c,https://checkbeforeyougo.phsd.ca/Facility/Details/892cf97a-bd66-4a96-87df-df1476eb0a5a
23-Feb-2024,Follow-up,location.href = '/Inspection/Details/64880c16-d6cb-46bb-b5e4-908e9a6ba8e0' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/64880c16-d6cb-46bb-b5e4-908e9a6ba8e0,https://checkbeforeyougo.phsd.ca/Facility/Details/523721b6-a469-41af-8c3e-4ad595d5f872
26-Jan-2024,Follow-up,location.href = '/Inspection/Details/4a254961-60f0-4d11-b2da-187cf4915dc7' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/4a254961-60f0-4d11-b2da-187cf4915dc7,https://checkbeforeyougo.phsd.ca/Facility/Details/523721b6-a469-41af-8c3e-4ad595d5f872
25-Jan-2024,Required,location.href = '/Inspection/Details/52968ecf-990b-48e9-80d4-257846219fd2' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/52968ecf-990b-48e9-80d4-257846219fd2,https://checkbeforeyougo.phsd.ca/Facility/Details/523721b6-a469-41af-8c3e-4ad595d5f872
27-Apr-2023,Follow-up,location.href = '/Inspection/Details/443b34d3-cd1c-4748-a834-63ffc1cff2f3' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/443b34d3-cd1c-4748-a834-63ffc1cff2f3,https://checkbeforeyougo.phsd.ca/Facility/Details/523721b6-a469-41af-8c3e-4ad595d5f872
16-Feb-2023,Follow-up,location.href = '/Inspection/Details/9fe94c26-85af-4018-8f1e-89868ada4aac' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/9fe94c26-85af-4018-8f1e-89868ada4aac,https://checkbeforeyougo.phsd.ca/Facility/Details/523721b6-a469-41af-8c3e-4ad595d5f872
18-Jan-2023,Required,location.href = '/Inspection/Details/72b5c7f2-19cb-45e8-b884-4020aae37d91' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/72b5c7f2-19cb-45e8-b884-4020aae37d91,https://checkbeforeyougo.phsd.ca/Facility/Details/523721b6-a469-41af-8c3e-4ad595d5f872
11-Oct-2022,Required,location.href = '/Inspection/Details/69a32052-eeab-43f9-a4f5-915e2b6fe5f4' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/69a32052-eeab-43f9-a4f5-915e2b6fe5f4,https://checkbeforeyougo.phsd.ca/Facility/Details/523721b6-a469-41af-8c3e-4ad595d5f872
29-Aug-2022,Required,location.href = '/Inspection/Details/461c1165-3ba9-4ba3-8548-ca5a4b13201f' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/461c1165-3ba9-4ba3-8548-ca5a4b13201f,https://checkbeforeyougo.phsd.ca/Facility/Details/523721b6-a469-41af-8c3e-4ad595d5f872
20-Nov-2023,Required,location.href = '/Inspection/Details/9beaa0e0-7446-4c8e-a590-1faf330986ea' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/9beaa0e0-7446-4c8e-a590-1faf330986ea,https://checkbeforeyougo.phsd.ca/Facility/Details/26433092-fcc9-4fdc-b34d-6de221e3dbdc
26-Sep-2023,Required,location.href = '/Inspection/Details/18f0eb5b-144a-4777-8fca-7ce89dc40948' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/18f0eb5b-144a-4777-8fca-7ce89dc40948,https://checkbeforeyougo.phsd.ca/Facility/Details/8c6935b9-cead-4eb7-8204-d0ddfe64d9af
05-Dec-2022,Required,location.href = '/Inspection/Details/bbad5285-ffff-4418-89ea-938c96297717' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/bbad5285-ffff-4418-89ea-938c96297717,https://checkbeforeyougo.phsd.ca/Facility/Details/8c6935b9-cead-4eb7-8204-d0ddfe64d9af
10-Jun-2022,Required,location.href = '/Inspection/Details/87c5bd05-2122-454e-811b-289d53d6e2dc' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/87c5bd05-2122-454e-811b-289d53d6e2dc,https://checkbeforeyougo.phsd.ca/Facility/Details/8c6935b9-cead-4eb7-8204-d0ddfe64d9af
08-May-2023,Required,location.href = '/Inspection/Details/5dcdbc81-b408-47f8-8746-2017b51b10ab' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/5dcdbc81-b408-47f8-8746-2017b51b10ab,https://checkbeforeyougo.phsd.ca/Facility/Details/5c69ff5b-9243-4498-9b94-2e053ede3c18
20-May-2022,Required,location.href = '/Inspection/Details/2b1c402d-3008-4390-9ce2-994583f52afb' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/2b1c402d-3008-4390-9ce2-994583f52afb,https://checkbeforeyougo.phsd.ca/Facility/Details/5c69ff5b-9243-4498-9b94-2e053ede3c18
20-Mar-2024,Required,location.href = '/Inspection/Details/f5ce3a46-fbb5-4469-939e-10952c35cb65' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/f5ce3a46-fbb5-4469-939e-10952c35cb65,https://checkbeforeyougo.phsd.ca/Facility/Details/0335e211-7d6c-4c7a-bc09-b63f9ea5feba
05-May-2023,Follow-up,location.href = '/Inspection/Details/07023b5e-cb09-444a-816e-6f6da417875e' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/07023b5e-cb09-444a-816e-6f6da417875e,https://checkbeforeyougo.phsd.ca/Facility/Details/0335e211-7d6c-4c7a-bc09-b63f9ea5feba
19-Mar-2023,Follow-up,location.href = '/Inspection/Details/47bb3830-497e-4517-8a19-97d708351317' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/47bb3830-497e-4517-8a19-97d708351317,https://checkbeforeyougo.phsd.ca/Facility/Details/0335e211-7d6c-4c7a-bc09-b63f9ea5feba
15-Mar-2023,Required,location.href = '/Inspection/Details/11e1ae1d-13cc-4036-a6e6-80890e5d4267' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/11e1ae1d-13cc-4036-a6e6-80890e5d4267,https://checkbeforeyougo.phsd.ca/Facility/Details/0335e211-7d6c-4c7a-bc09-b63f9ea5feba
21-Dec-2022,Follow-up,location.href = '/Inspection/Details/5689c303-a13a-4d09-ad60-a1e269a3c306' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/5689c303-a13a-4d09-ad60-a1e269a3c306,https://checkbeforeyougo.phsd.ca/Facility/Details/0335e211-7d6c-4c7a-bc09-b63f9ea5feba
15-Dec-2022,Required,location.href = '/Inspection/Details/45da9377-71d1-4f7b-bfa7-13cc0b1bcc8a' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/45da9377-71d1-4f7b-bfa7-13cc0b1bcc8a,https://checkbeforeyougo.phsd.ca/Facility/Details/0335e211-7d6c-4c7a-bc09-b63f9ea5feba
24-Feb-2023,Required,location.href = '/Inspection/Details/19943270-9292-4ce3-a11f-79cae0385414' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/19943270-9292-4ce3-a11f-79cae0385414,https://checkbeforeyougo.phsd.ca/Facility/Details/82201930-8ec3-41ca-84eb-7edfc4fc96a3
07-Jun-2022,Required,location.href = '/Inspection/Details/4bf1cada-5b94-47f8-a4ed-5a859ab5226e' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/4bf1cada-5b94-47f8-a4ed-5a859ab5226e,https://checkbeforeyougo.phsd.ca/Facility/Details/82201930-8ec3-41ca-84eb-7edfc4fc96a3
18-Oct-2023,Required,location.href = '/Inspection/Details/c8c23292-bdd2-41f7-b90c-51bc33aaff2d' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/c8c23292-bdd2-41f7-b90c-51bc33aaff2d,https://checkbeforeyougo.phsd.ca/Facility/Details/ec69e4e1-f4ff-4a34-b77b-6e7639ce1885
28-Mar-2024,Required,location.href = '/Inspection/Details/4aa1e25f-6483-4252-b951-aa5f13a1e50e' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/4aa1e25f-6483-4252-b951-aa5f13a1e50e,https://checkbeforeyougo.phsd.ca/Facility/Details/f50306fd-01c4-47df-a57e-93efb1b12710
28-Sep-2023,Required,location.href = '/Inspection/Details/1e162e3e-5764-4778-97ec-bcab9cc05753' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/1e162e3e-5764-4778-97ec-bcab9cc05753,https://checkbeforeyougo.phsd.ca/Facility/Details/f50306fd-01c4-47df-a57e-93efb1b12710
05-Dec-2022,Required,location.href = '/Inspection/Details/67cf7816-1605-4cd6-b63c-d3db502453cf' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/67cf7816-1605-4cd6-b63c-d3db502453cf,https://checkbeforeyougo.phsd.ca/Facility/Details/f50306fd-01c4-47df-a57e-93efb1b12710
14-Mar-2024,Required,location.href = '/Inspection/Details/32d92966-e26b-45cc-9475-547674a75219' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/32d92966-e26b-45cc-9475-547674a75219,https://checkbeforeyougo.phsd.ca/Facility/Details/b553e2d3-019b-4d83-84a0-73db849cb90c
05-Oct-2023,Required,location.href = '/Inspection/Details/d06f3983-7556-4e80-aef7-986946cd12ea' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/d06f3983-7556-4e80-aef7-986946cd12ea,https://checkbeforeyougo.phsd.ca/Facility/Details/b553e2d3-019b-4d83-84a0-73db849cb90c
06-Apr-2023,Required,location.href = '/Inspection/Details/c8cf664b-9ef5-40a7-84db-753176e9bc04' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/c8cf664b-9ef5-40a7-84db-753176e9bc04,https://checkbeforeyougo.phsd.ca/Facility/Details/b553e2d3-019b-4d83-84a0-73db849cb90c
30-Nov-2022,Required,location.href = '/Inspection/Details/51b1ac2a-6244-4450-9873-3f3631dc7586' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/51b1ac2a-6244-4450-9873-3f3631dc7586,https://checkbeforeyougo.phsd.ca/Facility/Details/b553e2d3-019b-4d83-84a0-73db849cb90c
15-Jun-2022,Required,location.href = '/Inspection/Details/00286873-b965-41e3-9a76-eedaf7c030bd' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/00286873-b965-41e3-9a76-eedaf7c030bd,https://checkbeforeyougo.phsd.ca/Facility/Details/b553e2d3-019b-4d83-84a0-73db849cb90c
23-Mar-2023,Required,location.href = '/Inspection/Details/6a5cea99-038c-4b70-b34c-d7ff9903c037' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/6a5cea99-038c-4b70-b34c-d7ff9903c037,https://checkbeforeyougo.phsd.ca/Facility/Details/56022dc0-d7de-4e55-a692-0c715fb4de50
14-Dec-2022,Required,location.href = '/Inspection/Details/de9bd18c-faf6-45d2-9ce7-a150c8744cbf' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/de9bd18c-faf6-45d2-9ce7-a150c8744cbf,https://checkbeforeyougo.phsd.ca/Facility/Details/56022dc0-d7de-4e55-a692-0c715fb4de50
01-Jun-2022,Required,location.href = '/Inspection/Details/b329a559-ddc8-4f81-8cfb-ab58cc28eed1' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/b329a559-ddc8-4f81-8cfb-ab58cc28eed1,https://checkbeforeyougo.phsd.ca/Facility/Details/56022dc0-d7de-4e55-a692-0c715fb4de50
